,source,target,Znum_x,Xnum_x,Znum_y,Xnum_y,commute,weight
1713,IYXIXY,XYIIYX,17,27,18,51,True,0.6666666666666666
1714,IYXIXY,IYIYII,17,27,20,20,True,1.0
1715,IYXIXY,XZXZII,17,27,20,40,False,1.0
1716,IYXIXY,IYIZZY,17,27,23,17,False,0.3333333333333333
1717,IYXIXY,XZXYZY,17,27,23,45,True,1.0
1718,IYXIXY,IYYXXI,17,27,24,30,False,0.6666666666666666
1719,IYXIXY,XZZIXI,17,27,24,34,True,1.0
1720,IYXIXY,XYYXII,17,27,24,60,False,1.0
1721,IYXIXY,IYYIYY,17,27,27,27,True,0.3333333333333333
1722,IYXIXY,XZZXYY,17,27,27,39,False,1.0
1723,IYXIXY,IYZZIY,17,27,29,17,False,0.3333333333333333
1724,IYXIXY,XZZZXZ,17,27,29,34,False,1.0
1725,IYXIXY,IYZYZI,17,27,30,20,True,1.0
1726,IYXIXY,XZZYYX,17,27,30,39,True,1.3333333333333333
1727,IYXIXY,YXIIXY,17,27,33,51,False,0.6666666666666666
1728,IYXIXY,YXXYII,17,27,36,60,False,1.3333333333333333
1729,IYXIXY,YYIIXX,17,27,48,51,False,0.6666666666666666
1730,IYXIXY,YYXXII,17,27,48,60,True,1.0
1731,IYXIXY,YZZXXY,17,27,57,39,True,1.0
1732,IYXIXY,YZYIIZ,17,27,57,40,False,1.3333333333333333
1733,IYXIXY,YZZIYI,17,27,58,34,False,1.3333333333333333
1734,IYXIXY,YZYXZX,17,27,58,45,True,1.3333333333333333
1735,IYXIXY,YZZYXX,17,27,60,39,False,1.3333333333333333
1736,IYXIXY,YZYZII,17,27,60,40,True,1.3333333333333333
1737,IYXIXY,YZZZYZ,17,27,63,34,True,1.3333333333333333
1738,IYXIXY,YZYYZY,17,27,63,45,False,1.3333333333333333
1739,XZXIIZ,IYXXYI,17,40,18,30,False,1.0
1740,XZXIIZ,XZXXZX,17,40,18,45,False,0.3333333333333333
1741,XZXIIZ,XYIIYX,17,40,18,51,True,1.0
1742,XZXIIZ,IYIYII,17,40,20,20,False,1.0
1743,XZXIIZ,XZXZII,17,40,20,40,True,0.0
1744,XZXIIZ,IYIZZY,17,40,23,17,True,1.0
1745,XZXIIZ,XZXYZY,17,40,23,45,False,0.6666666666666666
1746,XZXIIZ,IYYXXI,17,40,24,30,True,1.0
1747,XZXIIZ,XZZIXI,17,40,24,34,False,0.3333333333333333
1748,XZXIIZ,XYYXII,17,40,24,60,True,0.6666666666666666
1749,XZXIIZ,IYYIYY,17,40,27,27,False,1.3333333333333333
1750,XZXIIZ,XZZXYY,17,40,27,39,True,1.0
1751,XZXIIZ,IYZZIY,17,40,29,17,False,1.0
1752,XZXIIZ,XZZZXZ,17,40,29,34,False,0.3333333333333333
1753,XZXIIZ,IYZYZI,17,40,30,20,True,1.0
1754,XZXIIZ,XZZYYX,17,40,30,39,True,1.0
1755,XZXIIZ,YXIIXY,17,40,33,51,False,1.0
1756,XZXIIZ,YXXYII,17,40,36,60,True,0.6666666666666666
1757,XZXIIZ,YYIIXX,17,40,48,51,False,1.0
1758,XZXIIZ,YYXXII,17,40,48,60,True,0.6666666666666666
1759,XZXIIZ,YZZXXY,17,40,57,39,False,1.0
1760,XZXIIZ,YZYIIZ,17,40,57,40,True,0.3333333333333333
1761,XZXIIZ,YZZIYI,17,40,58,34,True,0.6666666666666666
1762,XZXIIZ,YZYXZX,17,40,58,45,False,0.6666666666666666
1763,XZXIIZ,YZZYXX,17,40,60,39,False,1.0
1764,XZXIIZ,YZYZII,17,40,60,40,True,0.3333333333333333
1765,XZXIIZ,YZZZYZ,17,40,63,34,True,0.6666666666666666
1766,XZXIIZ,YZYYZY,17,40,63,45,False,1.0
1767,IYXXYI,XZXXZX,18,30,18,45,True,1.0
1768,IYXXYI,XYIIYX,18,30,18,51,True,0.6666666666666666
1769,IYXXYI,IYIYII,18,30,20,20,False,0.6666666666666666
1770,IYXXYI,XZXZII,18,30,20,40,True,1.0
1771,IYXXYI,IYIZZY,18,30,23,17,True,1.0
1772,IYXXYI,XZXYZY,18,30,23,45,False,1.3333333333333333
1773,IYXXYI,IYYXXI,18,30,24,30,True,0.3333333333333333
1774,IYXXYI,XZZIXI,18,30,24,34,False,1.0
1775,IYXXYI,XYYXII,18,30,24,60,False,0.6666666666666666
1776,IYXXYI,IYYIYY,18,30,27,27,False,0.6666666666666666
1777,IYXXYI,XZZXYY,18,30,27,39,True,1.0
1778,IYXXYI,IYZZIY,18,30,29,17,True,1.0
1779,IYXXYI,XZZZXZ,18,30,29,34,True,1.0
1780,IYXXYI,IYZYZI,18,30,30,20,False,0.6666666666666666
1781,IYXXYI,XZZYYX,18,30,30,39,False,1.0
1782,IYXXYI,YXIIXY,18,30,33,51,True,1.3333333333333333
1783,IYXXYI,YXXYII,18,30,36,60,True,1.0
1784,IYXXYI,YYIIXX,18,30,48,51,False,1.0
1785,IYXXYI,YYXXII,18,30,48,60,True,0.6666666666666666
1786,IYXXYI,YZZXXY,18,30,57,39,False,1.3333333333333333
1787,IYXXYI,YZYIIZ,18,30,57,40,True,1.3333333333333333
1788,IYXXYI,YZZIYI,18,30,58,34,True,1.0
1789,IYXXYI,YZYXZX,18,30,58,45,False,1.3333333333333333
1790,IYXXYI,YZZYXX,18,30,60,39,True,1.3333333333333333
1791,IYXXYI,YZYZII,18,30,60,40,False,1.3333333333333333
1792,IYXXYI,YZZZYZ,18,30,63,34,False,1.0
1793,IYXXYI,YZYYZY,18,30,63,45,True,1.6666666666666667
1794,XZXXZX,XYIIYX,18,45,18,51,True,1.0
1795,XZXXZX,IYIYII,18,45,20,20,True,1.0
1796,XZXXZX,XZXZII,18,45,20,40,False,0.3333333333333333
1797,XZXXZX,IYIZZY,18,45,23,17,False,1.0
1798,XZXXZX,XZXYZY,18,45,23,45,True,0.3333333333333333
1799,XZXXZX,IYYXXI,18,45,24,30,False,1.0
1800,XZXXZX,XZZIXI,18,45,24,34,True,0.6666666666666666
1801,XZXXZX,XYYXII,18,45,24,60,True,0.6666666666666666
1802,XZXXZX,IYYIYY,18,45,27,27,True,1.3333333333333333
1803,XZXXZX,XZZXYY,18,45,27,39,False,0.6666666666666666
1804,XZXXZX,IYZZIY,18,45,29,17,True,1.0
1805,XZXXZX,XZZZXZ,18,45,29,34,True,0.6666666666666666
1806,XZXXZX,IYZYZI,18,45,30,20,False,1.0
1807,XZXXZX,XZZYYX,18,45,30,39,False,0.6666666666666666
1808,XZXXZX,YXIIXY,18,45,33,51,True,1.0
1809,XZXXZX,YXXYII,18,45,36,60,False,0.6666666666666666
1810,XZXXZX,YYIIXX,18,45,48,51,False,1.0
1811,XZXXZX,YYXXII,18,45,48,60,True,0.6666666666666666
1812,XZXXZX,YZZXXY,18,45,57,39,True,0.6666666666666666
1813,XZXXZX,YZYIIZ,18,45,57,40,False,0.6666666666666666
1814,XZXXZX,YZZIYI,18,45,58,34,False,1.0
1815,XZXXZX,YZYXZX,18,45,58,45,True,0.3333333333333333
1816,XZXXZX,YZZYXX,18,45,60,39,True,0.6666666666666666
1817,XZXXZX,YZYZII,18,45,60,40,False,0.6666666666666666
1818,XZXXZX,YZZZYZ,18,45,63,34,False,1.0
1819,XZXXZX,YZYYZY,18,45,63,45,True,0.6666666666666666
1820,XYIIYX,IYIYII,18,51,20,20,True,1.0
1821,XYIIYX,XZXZII,18,51,20,40,False,1.0
1822,XYIIYX,IYIZZY,18,51,23,17,True,0.6666666666666666
1823,XYIIYX,XZXYZY,18,51,23,45,False,1.3333333333333333
1824,XYIIYX,IYYXXI,18,51,24,30,False,1.0
1825,XYIIYX,XZZIXI,18,51,24,34,True,0.6666666666666666
1826,XYIIYX,XYYXII,18,51,24,60,True,1.0
1827,XYIIYX,IYYIYY,18,51,27,27,False,0.6666666666666666
1828,XYIIYX,XZZXYY,18,51,27,39,True,0.6666666666666666
1829,XYIIYX,IYZZIY,18,51,29,17,False,0.6666666666666666
1830,XYIIYX,XZZZXZ,18,51,29,34,False,0.6666666666666666
1831,XYIIYX,IYZYZI,18,51,30,20,False,1.0
1832,XYIIYX,XZZYYX,18,51,30,39,False,0.6666666666666666
1833,XYIIYX,YXIIXY,18,51,33,51,True,0.6666666666666666
1834,XYIIYX,YXXYII,18,51,36,60,True,1.3333333333333333
1835,XYIIYX,YYIIXX,18,51,48,51,True,0.3333333333333333
1836,XYIIYX,YYXXII,18,51,48,60,False,1.0
1837,XYIIYX,YZZXXY,18,51,57,39,True,1.0
1838,XYIIYX,YZYIIZ,18,51,57,40,False,1.3333333333333333
1839,XYIIYX,YZZIYI,18,51,58,34,True,0.6666666666666666
1840,XYIIYX,YZYXZX,18,51,58,45,False,1.3333333333333333
1841,XYIIYX,YZZYXX,18,51,60,39,False,1.0
1842,XYIIYX,YZYZII,18,51,60,40,True,1.3333333333333333
1843,XYIIYX,YZZZYZ,18,51,63,34,False,0.6666666666666666
1844,XYIIYX,YZYYZY,18,51,63,45,True,1.6666666666666667
1845,IYIYII,XZXZII,20,20,20,40,True,1.0
1846,IYIYII,IYIZZY,20,20,23,17,False,0.6666666666666666
1847,IYIYII,XZXYZY,20,20,23,45,False,1.0
1848,IYIYII,IYYXXI,20,20,24,30,False,0.6666666666666666
1849,IYIYII,XZZIXI,20,20,24,34,False,1.0
1850,IYIYII,XYYXII,20,20,24,60,False,0.6666666666666666
1851,IYIYII,IYYIYY,20,20,27,27,True,1.3333333333333333
1852,IYIYII,XZZXYY,20,20,27,39,True,1.3333333333333333
1853,IYIYII,IYZZIY,20,20,29,17,False,0.6666666666666666
1854,IYIYII,XZZZXZ,20,20,29,34,True,1.0
1855,IYIYII,IYZYZI,20,20,30,20,True,0.0
1856,IYIYII,XZZYYX,20,20,30,39,False,1.0
1857,IYIYII,YXIIXY,20,20,33,51,False,1.3333333333333333
1858,IYIYII,YXXYII,20,20,36,60,False,0.6666666666666666
1859,IYIYII,YYIIXX,20,20,48,51,True,1.0
1860,IYIYII,YYXXII,20,20,48,60,False,0.6666666666666666
1861,IYIYII,YZZXXY,20,20,57,39,True,1.3333333333333333
1862,IYIYII,YZYIIZ,20,20,57,40,False,1.3333333333333333
1863,IYIYII,YZZIYI,20,20,58,34,False,1.3333333333333333
1864,IYIYII,YZYXZX,20,20,58,45,True,1.3333333333333333
1865,IYIYII,YZZYXX,20,20,60,39,False,1.0
1866,IYIYII,YZYZII,20,20,60,40,True,1.3333333333333333
1867,IYIYII,YZZZYZ,20,20,63,34,True,1.3333333333333333
1868,IYIYII,YZYYZY,20,20,63,45,False,1.3333333333333333
1869,XZXZII,IYIZZY,20,40,23,17,False,1.0
1870,XZXZII,XZXYZY,20,40,23,45,False,0.6666666666666666
1871,XZXZII,IYYXXI,20,40,24,30,False,1.0
1872,XZXZII,XZZIXI,20,40,24,34,False,0.3333333333333333
1873,XZXZII,XYYXII,20,40,24,60,False,0.6666666666666666
1874,XZXZII,IYYIYY,20,40,27,27,True,1.3333333333333333
1875,XZXZII,XZZXYY,20,40,27,39,True,1.0
1876,XZXZII,IYZZIY,20,40,29,17,True,1.0
1877,XZXZII,XZZZXZ,20,40,29,34,False,0.3333333333333333
1878,XZXZII,IYZYZI,20,40,30,20,False,1.0
1879,XZXZII,XZZYYX,20,40,30,39,True,1.0
1880,XZXZII,YXIIXY,20,40,33,51,True,1.0
1881,XZXZII,YXXYII,20,40,36,60,False,0.6666666666666666
1882,XZXZII,YYIIXX,20,40,48,51,True,1.0
1883,XZXZII,YYXXII,20,40,48,60,False,0.6666666666666666
1884,XZXZII,YZZXXY,20,40,57,39,False,1.0
1885,XZXZII,YZYIIZ,20,40,57,40,True,0.3333333333333333
1886,XZXZII,YZZIYI,20,40,58,34,True,0.6666666666666666
1887,XZXZII,YZYXZX,20,40,58,45,False,0.6666666666666666
1888,XZXZII,YZZYXX,20,40,60,39,False,1.0
1889,XZXZII,YZYZII,20,40,60,40,True,0.3333333333333333
1890,XZXZII,YZZZYZ,20,40,63,34,True,0.6666666666666666
1891,XZXZII,YZYYZY,20,40,63,45,False,1.0
1892,IYIZZY,XZXYZY,23,17,23,45,True,1.0
1893,IYIZZY,IYYXXI,23,17,24,30,True,1.0
1894,IYIZZY,XZZIXI,23,17,24,34,True,1.0
1895,IYIZZY,XYYXII,23,17,24,60,False,1.0
1896,IYIZZY,IYYIYY,23,17,27,27,False,0.6666666666666666
1897,IYIZZY,XZZXYY,23,17,27,39,False,1.0
1898,IYIZZY,IYZZIY,23,17,29,17,True,0.0
1899,IYIZZY,XZZZXZ,23,17,29,34,False,1.0
1900,IYIZZY,IYZYZI,23,17,30,20,False,0.6666666666666666
1901,IYIZZY,XZZYYX,23,17,30,39,True,1.3333333333333333
1902,IYIZZY,YXIIXY,23,17,33,51,True,0.6666666666666666
1903,IYIZZY,YXXYII,23,17,36,60,True,1.3333333333333333
1904,IYIZZY,YYIIXX,23,17,48,51,True,0.6666666666666666
1905,IYIZZY,YYXXII,23,17,48,60,False,1.0
1906,IYIZZY,YZZXXY,23,17,57,39,False,1.0
1907,IYIZZY,YZYIIZ,23,17,57,40,True,1.3333333333333333
1908,IYIZZY,YZZIYI,23,17,58,34,True,1.3333333333333333
1909,IYIZZY,YZYXZX,23,17,58,45,False,1.3333333333333333
1910,IYIZZY,YZZYXX,23,17,60,39,True,1.3333333333333333
1911,IYIZZY,YZYZII,23,17,60,40,False,1.3333333333333333
1912,IYIZZY,YZZZYZ,23,17,63,34,False,1.3333333333333333
1913,IYIZZY,YZYYZY,23,17,63,45,True,1.3333333333333333
1914,XZXYZY,IYYXXI,23,45,24,30,True,1.3333333333333333
1915,XZXYZY,XZZIXI,23,45,24,34,True,1.0
1916,XZXYZY,XYYXII,23,45,24,60,False,1.0
1917,XZXYZY,IYYIYY,23,45,27,27,False,1.3333333333333333
1918,XZXYZY,XZZXYY,23,45,27,39,False,0.6666666666666666
1919,XZXYZY,IYZZIY,23,45,29,17,False,1.0
1920,XZXYZY,XZZZXZ,23,45,29,34,True,1.0
1921,XZXYZY,IYZYZI,23,45,30,20,True,1.0
1922,XZXYZY,XZZYYX,23,45,30,39,False,0.6666666666666666
1923,XZXYZY,YXIIXY,23,45,33,51,False,1.0
1924,XZXYZY,YXXYII,23,45,36,60,True,0.6666666666666666
1925,XZXYZY,YYIIXX,23,45,48,51,True,1.3333333333333333
1926,XZXYZY,YYXXII,23,45,48,60,False,1.0
1927,XZXYZY,YZZXXY,23,45,57,39,True,0.6666666666666666
1928,XZXYZY,YZYIIZ,23,45,57,40,False,1.0
1929,XZXYZY,YZZIYI,23,45,58,34,False,1.3333333333333333
1930,XZXYZY,YZYXZX,23,45,58,45,True,0.6666666666666666
1931,XZXYZY,YZZYXX,23,45,60,39,True,0.6666666666666666
1932,XZXYZY,YZYZII,23,45,60,40,False,1.0
1933,XZXYZY,YZZZYZ,23,45,63,34,False,1.3333333333333333
1934,XZXYZY,YZYYZY,23,45,63,45,True,0.3333333333333333
1935,IYYXXI,XZZIXI,24,30,24,34,True,1.0
1936,IYYXXI,XYYXII,24,30,24,60,True,0.3333333333333333
1937,IYYXXI,IYYIYY,24,30,27,27,False,0.6666666666666666
1938,IYYXXI,XZZXYY,24,30,27,39,False,1.3333333333333333
1939,IYYXXI,IYZZIY,24,30,29,17,True,1.0
1940,IYYXXI,XZZZXZ,24,30,29,34,False,1.0
1941,IYYXXI,IYZYZI,24,30,30,20,False,0.6666666666666666
1942,IYYXXI,XZZYYX,24,30,30,39,True,1.3333333333333333
1943,IYYXXI,YXIIXY,24,30,33,51,False,1.3333333333333333
1944,IYYXXI,YXXYII,24,30,36,60,False,1.0
1945,IYYXXI,YYIIXX,24,30,48,51,True,1.0
1946,IYYXXI,YYXXII,24,30,48,60,False,0.6666666666666666
1947,IYYXXI,YZZXXY,24,30,57,39,True,1.3333333333333333
1948,IYYXXI,YZYIIZ,24,30,57,40,False,1.0
1949,IYYXXI,YZZIYI,24,30,58,34,False,1.3333333333333333
1950,IYYXXI,YZYXZX,24,30,58,45,True,1.0
1951,IYYXXI,YZZYXX,24,30,60,39,False,1.3333333333333333
1952,IYYXXI,YZYZII,24,30,60,40,True,1.0
1953,IYYXXI,YZZZYZ,24,30,63,34,True,1.3333333333333333
1954,IYYXXI,YZYYZY,24,30,63,45,False,1.3333333333333333
1955,XZZIXI,XYYXII,24,34,24,60,True,1.0
1956,XZZIXI,IYYIYY,24,34,27,27,False,1.3333333333333333
1957,XZZIXI,XZZXYY,24,34,27,39,False,0.6666666666666666
1958,XZZIXI,IYZZIY,24,34,29,17,False,1.0
1959,XZZIXI,XZZZXZ,24,34,29,34,True,0.0
1960,XZZIXI,IYZYZI,24,34,30,20,True,1.0
1961,XZZIXI,XZZYYX,24,34,30,39,False,0.6666666666666666
1962,XZZIXI,YXIIXY,24,34,33,51,True,0.6666666666666666
1963,XZZIXI,YXXYII,24,34,36,60,False,1.0
1964,XZZIXI,YYIIXX,24,34,48,51,True,0.6666666666666666
1965,XZZIXI,YYXXII,24,34,48,60,False,1.0
1966,XZZIXI,YZZXXY,24,34,57,39,False,0.6666666666666666
1967,XZZIXI,YZYIIZ,24,34,57,40,True,0.6666666666666666
1968,XZZIXI,YZZIYI,24,34,58,34,True,0.3333333333333333
1969,XZZIXI,YZYXZX,24,34,58,45,False,1.0
1970,XZZIXI,YZZYXX,24,34,60,39,False,0.6666666666666666
1971,XZZIXI,YZYZII,24,34,60,40,True,0.6666666666666666
1972,XZZIXI,YZZZYZ,24,34,63,34,True,0.3333333333333333
1973,XZZIXI,YZYYZY,24,34,63,45,False,1.3333333333333333
1974,XYYXII,IYYIYY,24,60,27,27,True,1.0
1975,XYYXII,XZZXYY,24,60,27,39,True,1.3333333333333333
1976,XYYXII,IYZZIY,24,60,29,17,True,1.0
1977,XYYXII,XZZZXZ,24,60,29,34,False,1.0
1978,XYYXII,IYZYZI,24,60,30,20,True,0.6666666666666666
1979,XYYXII,XZZYYX,24,60,30,39,False,1.3333333333333333
1980,XYYXII,YXIIXY,24,60,33,51,True,1.3333333333333333
1981,XYYXII,YXXYII,24,60,36,60,True,0.6666666666666666
1982,XYYXII,YYIIXX,24,60,48,51,False,1.0
1983,XYYXII,YYXXII,24,60,48,60,True,0.3333333333333333
1984,XYYXII,YZZXXY,24,60,57,39,False,1.3333333333333333
1985,XYYXII,YZYIIZ,24,60,57,40,True,0.6666666666666666
1986,XYYXII,YZZIYI,24,60,58,34,False,1.3333333333333333
1987,XYYXII,YZYXZX,24,60,58,45,True,0.6666666666666666
1988,XYYXII,YZZYXX,24,60,60,39,True,1.3333333333333333
1989,XYYXII,YZYZII,24,60,60,40,False,0.6666666666666666
1990,XYYXII,YZZZYZ,24,60,63,34,True,1.3333333333333333
1991,XYYXII,YZYYZY,24,60,63,45,False,1.0
1992,IYYIYY,XZZXYY,27,27,27,39,True,1.0
1993,IYYIYY,IYZZIY,27,27,29,17,False,0.6666666666666666
1994,IYYIYY,XZZZXZ,27,27,29,34,True,1.3333333333333333
1995,IYYIYY,IYZYZI,27,27,30,20,True,1.3333333333333333
1996,IYYIYY,XZZYYX,27,27,30,39,False,1.3333333333333333
1997,IYYIYY,YXIIXY,27,27,33,51,True,1.0
1998,IYYIYY,YXXYII,27,27,36,60,True,1.6666666666666667
1999,IYYIYY,YYIIXX,27,27,48,51,True,1.0
2000,IYYIYY,YYXXII,27,27,48,60,False,1.3333333333333333
2001,IYYIYY,YZZXXY,27,27,57,39,False,1.3333333333333333
2002,IYYIYY,YZYIIZ,27,27,57,40,True,1.3333333333333333
2003,IYYIYY,YZZIYI,27,27,58,34,True,1.3333333333333333
2004,IYYIYY,YZYXZX,27,27,58,45,False,1.3333333333333333
2005,IYYIYY,YZZYXX,27,27,60,39,True,1.6666666666666667
2006,IYYIYY,YZYZII,27,27,60,40,False,1.3333333333333333
2007,IYYIYY,YZZZYZ,27,27,63,34,False,1.3333333333333333
2008,IYYIYY,YZYYZY,27,27,63,45,True,1.3333333333333333
2009,XZZXYY,IYZZIY,27,39,29,17,True,1.0
2010,XZZXYY,XZZZXZ,27,39,29,34,False,0.6666666666666666
2011,XZZXYY,IYZYZI,27,39,30,20,False,1.3333333333333333
2012,XZZXYY,XZZYYX,27,39,30,39,True,0.3333333333333333
2013,XZZXYY,YXIIXY,27,39,33,51,False,0.6666666666666666
2014,XZZXYY,YXXYII,27,39,36,60,True,1.3333333333333333
2015,XZZXYY,YYIIXX,27,39,48,51,True,1.0
2016,XZZXYY,YYXXII,27,39,48,60,False,1.3333333333333333
2017,XZZXYY,YZZXXY,27,39,57,39,True,0.3333333333333333
2018,XZZXYY,YZYIIZ,27,39,57,40,False,1.3333333333333333
2019,XZZXYY,YZZIYI,27,39,58,34,False,0.6666666666666666
2020,XZZXYY,YZYXZX,27,39,58,45,True,1.0
2021,XZZXYY,YZZYXX,27,39,60,39,True,0.6666666666666666
2022,XZZXYY,YZYZII,27,39,60,40,False,1.3333333333333333
2023,XZZXYY,YZZZYZ,27,39,63,34,False,0.6666666666666666
2024,XZZXYY,YZYYZY,27,39,63,45,True,1.0
2025,IYZZIY,XZZZXZ,29,17,29,34,True,1.0
2026,IYZZIY,IYZYZI,29,17,30,20,False,0.6666666666666666
2027,IYZZIY,XZZYYX,29,17,30,39,False,1.3333333333333333
2028,IYZZIY,YXIIXY,29,17,33,51,False,0.6666666666666666
2029,IYZZIY,YXXYII,29,17,36,60,False,1.3333333333333333
2030,IYZZIY,YYIIXX,29,17,48,51,False,0.6666666666666666
2031,IYZZIY,YYXXII,29,17,48,60,True,1.0
2032,IYZZIY,YZZXXY,29,17,57,39,True,1.0
2033,IYZZIY,YZYIIZ,29,17,57,40,False,1.3333333333333333
2034,IYZZIY,YZZIYI,29,17,58,34,False,1.3333333333333333
2035,IYZZIY,YZYXZX,29,17,58,45,True,1.3333333333333333
2036,IYZZIY,YZZYXX,29,17,60,39,False,1.3333333333333333
2037,IYZZIY,YZYZII,29,17,60,40,True,1.3333333333333333
2038,IYZZIY,YZZZYZ,29,17,63,34,True,1.3333333333333333
2039,IYZZIY,YZYYZY,29,17,63,45,False,1.3333333333333333
2040,XZZZXZ,IYZYZI,29,34,30,20,False,1.0
2041,XZZZXZ,XZZYYX,29,34,30,39,False,0.6666666666666666
2042,XZZZXZ,YXIIXY,29,34,33,51,False,0.6666666666666666
2043,XZZZXZ,YXXYII,29,34,36,60,True,1.0
2044,XZZZXZ,YYIIXX,29,34,48,51,False,0.6666666666666666
2045,XZZZXZ,YYXXII,29,34,48,60,True,1.0
2046,XZZZXZ,YZZXXY,29,34,57,39,False,0.6666666666666666
2047,XZZZXZ,YZYIIZ,29,34,57,40,True,0.6666666666666666
2048,XZZZXZ,YZZIYI,29,34,58,34,True,0.3333333333333333
2049,XZZZXZ,YZYXZX,29,34,58,45,False,1.0
2050,XZZZXZ,YZZYXX,29,34,60,39,False,0.6666666666666666
2051,XZZZXZ,YZYZII,29,34,60,40,True,0.6666666666666666
2052,XZZZXZ,YZZZYZ,29,34,63,34,True,0.3333333333333333
2053,XZZZXZ,YZYYZY,29,34,63,45,False,1.3333333333333333
2054,IYZYZI,XZZYYX,30,20,30,39,True,1.0
2055,IYZYZI,YXIIXY,30,20,33,51,True,1.3333333333333333
2056,IYZYZI,YXXYII,30,20,36,60,True,0.6666666666666666
2057,IYZYZI,YYIIXX,30,20,48,51,False,1.0
2058,IYZYZI,YYXXII,30,20,48,60,True,0.6666666666666666
2059,IYZYZI,YZZXXY,30,20,57,39,False,1.3333333333333333
2060,IYZYZI,YZYIIZ,30,20,57,40,True,1.3333333333333333
2061,IYZYZI,YZZIYI,30,20,58,34,True,1.3333333333333333
2062,IYZYZI,YZYXZX,30,20,58,45,False,1.3333333333333333
2063,IYZYZI,YZZYXX,30,20,60,39,True,1.0
2064,IYZYZI,YZYZII,30,20,60,40,False,1.3333333333333333
2065,IYZYZI,YZZZYZ,30,20,63,34,False,1.3333333333333333
2066,IYZYZI,YZYYZY,30,20,63,45,True,1.3333333333333333
2067,XZZYYX,YXIIXY,30,39,33,51,True,1.0
2068,XZZYYX,YXXYII,30,39,36,60,False,1.0
2069,XZZYYX,YYIIXX,30,39,48,51,False,1.0
2070,XZZYYX,YYXXII,30,39,48,60,True,1.3333333333333333
2071,XZZYYX,YZZXXY,30,39,57,39,True,0.6666666666666666
2072,XZZYYX,YZYIIZ,30,39,57,40,False,1.3333333333333333
2073,XZZYYX,YZZIYI,30,39,58,34,False,0.6666666666666666
2074,XZZYYX,YZYXZX,30,39,58,45,True,1.0
2075,XZZYYX,YZZYXX,30,39,60,39,True,0.3333333333333333
2076,XZZYYX,YZYZII,30,39,60,40,False,1.3333333333333333
2077,XZZYYX,YZZZYZ,30,39,63,34,False,0.6666666666666666
2078,XZZYYX,YZYYZY,30,39,63,45,True,1.0
2079,YXIIXY,YXXYII,33,51,36,60,True,1.0
2080,YXIIXY,YYIIXX,33,51,48,51,True,0.3333333333333333
2081,YXIIXY,YYXXII,33,51,48,60,False,1.0
2082,YXIIXY,YZZXXY,33,51,57,39,False,0.3333333333333333
2083,YXIIXY,YZYIIZ,33,51,57,40,True,1.0
2084,YXIIXY,YZZIYI,33,51,58,34,True,0.6666666666666666
2085,YXIIXY,YZYXZX,33,51,58,45,False,1.0
2086,YXIIXY,YZZYXX,33,51,60,39,True,0.6666666666666666
2087,YXIIXY,YZYZII,33,51,60,40,False,1.0
2088,YXIIXY,YZZZYZ,33,51,63,34,False,0.6666666666666666
2089,YXIIXY,YZYYZY,33,51,63,45,True,1.0
2090,YXXYII,YYIIXX,36,60,48,51,False,1.0
2091,YXXYII,YYXXII,36,60,48,60,True,0.3333333333333333
2092,YXXYII,YZZXXY,36,60,57,39,False,1.0
2093,YXXYII,YZYIIZ,36,60,57,40,True,0.6666666666666666
2094,YXXYII,YZZIYI,36,60,58,34,True,1.0
2095,YXXYII,YZYXZX,36,60,58,45,False,0.6666666666666666
2096,YXXYII,YZZYXX,36,60,60,39,True,0.6666666666666666
2097,YXXYII,YZYZII,36,60,60,40,False,0.6666666666666666
2098,YXXYII,YZZZYZ,36,60,63,34,False,1.0
2099,YXXYII,YZYYZY,36,60,63,45,True,0.6666666666666666
2100,YYIIXX,YYXXII,48,51,48,60,True,0.6666666666666666
2101,YYIIXX,YZZXXY,48,51,57,39,True,0.6666666666666666
2102,YYIIXX,YZYIIZ,48,51,57,40,True,1.0
2103,YYIIXX,YZZIYI,48,51,58,34,True,0.6666666666666666
2104,YYIIXX,YZYXZX,48,51,58,45,True,1.0
2105,YYIIXX,YZZYXX,48,51,60,39,False,0.6666666666666666
2106,YYIIXX,YZYZII,48,51,60,40,False,1.0
2107,YYIIXX,YZZZYZ,48,51,63,34,False,0.6666666666666666
2108,YYIIXX,YZYYZY,48,51,63,45,False,1.3333333333333333
2109,YYXXII,YZZXXY,48,60,57,39,True,1.0
2110,YYXXII,YZYIIZ,48,60,57,40,True,0.6666666666666666
2111,YYXXII,YZZIYI,48,60,58,34,True,1.0
2112,YYXXII,YZYXZX,48,60,58,45,True,0.6666666666666666
2113,YYXXII,YZZYXX,48,60,60,39,False,1.0
2114,YYXXII,YZYZII,48,60,60,40,False,0.6666666666666666
2115,YYXXII,YZZZYZ,48,60,63,34,False,1.0
2116,YYXXII,YZYYZY,48,60,63,45,False,1.0
2117,YZZXXY,YZYIIZ,57,39,57,40,True,1.0
2118,YZZXXY,YZZIYI,57,39,58,34,False,0.6666666666666666
2119,YZZXXY,YZYXZX,57,39,58,45,False,0.6666666666666666
2120,YZZXXY,YZZYXX,57,39,60,39,True,0.3333333333333333
2121,YZZXXY,YZYZII,57,39,60,40,True,1.0
2122,YZZXXY,YZZZYZ,57,39,63,34,False,0.6666666666666666
2123,YZZXXY,YZYYZY,57,39,63,45,False,0.6666666666666666
